Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment
12784,9,3,1645.7,5,3,4,3.9499999999999997,534,Loyal Customers
12785,364,3,992.05,2,3,3,2.6999999999999997,233,At Risk
12786,610,1,728.3000000000001,1,1,3,1.6999999999999997,113,Hibernating
12787,10,4,858.98,5,3,3,3.5999999999999996,533,Loyal Customers
12788,463,4,444.7,1,3,2,2.05,132,Need Attention
12789,65,3,238.2,3,3,1,2.3,331,Hibernating
12790,192,2,587.7,2,2,2,1.9999999999999998,222,Need Attention
12791,374,6,746.53,2,4,3,3.05,243,At Risk
12792,257,2,774.81,2,2,3,2.3499999999999996,223,Need Attention
12793,335,3,820.28,2,3,3,2.6999999999999997,233,At Risk
12794,53,2,864.49,4,2,3,2.9499999999999997,423,Recent Customers
12795,19,1,378.28000000000003,5,1,2,2.55,512,Recent Customers
12796,628,1,380.9,1,1,2,1.3499999999999999,112,Lost
12797,366,2,512.93,2,2,2,1.9999999999999998,222,Need Attention
12798,10,4,2017.73,5,3,4,3.9499999999999997,534,Loyal Customers
12799,529,1,217.35,1,1,1,0.9999999999999999,111,Lost
12800,470,3,545.1,1,3,2,2.05,132,Need Attention
12801,501,1,896.57,1,1,3,1.6999999999999997,113,Hibernating
12802,187,7,2399.18,3,4,4,3.6999999999999997,344,Loyal Customers
12803,393,1,1092.56,2,1,3,1.9999999999999998,213,Hibernating
12804,466,2,325.37,1,2,2,1.7,122,Need Attention
12805,382,4,1410.35,2,3,4,3.05,234,At Risk
12806,435,4,2222.21,1,3,4,2.75,134,At Risk
12807,383,1,278.25,2,1,2,1.65,212,Hibernating
12808,37,5,763.65,4,4,3,3.6499999999999995,443,Loyal Customers
12809,178,3,1533.84,3,3,4,3.3499999999999996,334,Loyal Customers
12810,535,2,534.99,1,2,2,1.7,122,Need Attention
12811,261,5,969.65,2,4,3,3.05,243,At Risk
12812,45,1,229.64000000000001,4,1,1,1.9,411,Recent Customers
12813,502,3,1684.6,1,3,4,2.75,134,At Risk
12814,102,1,100.87,3,1,1,1.6,311,Promising
12815,148,2,938.21,3,2,3,2.6499999999999995,323,Potential Loyalists
12816,96,2,470.05,3,2,2,2.3,322,Potential Loyalists
12817,281,3,615.83,2,3,3,2.6999999999999997,233,At Risk
12818,262,1,1230.23,2,1,4,2.3499999999999996,214,Hibernating
12819,458,1,544.36,1,1,2,1.3499999999999999,112,Lost
12820,3,11,2694.32,5,5,4,4.65,554,Champions
12821,214,2,220.8,2,2,1,1.65,221,Hibernating
12822,71,2,948.88,3,2,3,2.6499999999999995,323,Potential Loyalists
12823,75,18,6501.5,3,5,5,4.4,355,Loyal Customers
12824,60,1,397.12,3,1,2,1.95,312,Hibernating
12825,521,2,510.63,1,2,2,1.7,122,Need Attention
12826,3,12,2805.55,5,5,5,5.0,555,Champions
12827,6,3,430.15,5,3,2,3.25,532,Potential Loyalists
12828,3,6,1016.71,5,4,3,3.9499999999999997,543,Loyal Customers
12829,337,3,356.3,2,3,2,2.3499999999999996,232,Need Attention
12830,38,6,4282.4,4,4,5,4.35,445,Champions
12831,262,3,451.11,2,3,2,2.3499999999999996,232,Need Attention
12832,32,2,383.03000000000003,4,2,2,2.5999999999999996,422,Recent Customers
12833,145,1,417.38,3,1,2,1.95,312,Hibernating
12834,283,1,312.38,2,1,2,1.65,212,Hibernating
12835,428,41,5996.99,1,5,5,3.8,155,At Risk
12836,59,15,6477.7300000000005,4,5,5,4.7,455,Champions
12837,173,2,650.66,3,2,3,2.6499999999999995,323,Potential Loyalists
12838,34,10,2971.91,4,5,5,4.7,455,Champions
12839,3,26,9627.12,5,5,5,5.0,555,Champions
12840,144,7,4041.9700000000003,3,4,5,4.05,345,Loyal Customers
12841,5,40,6955.4,5,5,5,5.0,555,Champions
12842,70,4,1867.94,3,3,4,3.3499999999999996,334,Loyal Customers
12843,66,30,6369.67,3,5,5,4.4,355,Loyal Customers
12844,29,4,648.6,4,3,3,3.3,433,Loyal Customers
12845,267,4,354.09000000000003,2,3,2,2.3499999999999996,232,Need Attention
12846,682,1,14.95,1,1,1,0.9999999999999999,111,Lost
12847,22,2,1615.8,4,2,4,3.3,424,Recent Customers
12848,676,1,208.0,1,1,1,0.9999999999999999,111,Lost
12849,31,6,3035.4700000000003,4,4,5,4.35,445,Champions
12850,446,1,330.0,1,1,2,1.3499999999999999,112,Lost
12851,97,2,280.62,3,2,2,2.3,322,Potential Loyalists
12852,295,1,311.55,2,1,2,1.65,212,Hibernating
12853,135,11,3907.5,3,5,5,4.4,355,Loyal Customers
12854,79,7,2966.9700000000003,3,4,5,4.05,345,Loyal Customers
12855,373,4,450.79,2,3,2,2.3499999999999996,232,Need Attention
12856,8,6,2174.86,5,4,4,4.3,544,Champions
12857,211,6,3688.0,2,4,5,3.75,245,At Risk
12858,383,1,142.27,2,1,1,1.2999999999999998,211,Hibernating
12859,459,1,575.1,1,1,2,1.3499999999999999,112,Lost
12860,693,1,54.22,1,1,1,0.9999999999999999,111,Lost
12861,620,1,68.25,1,1,1,0.9999999999999999,111,Lost
12862,426,2,983.22,1,2,3,2.05,123,Need Attention
12863,52,6,2792.55,4,4,4,3.9999999999999996,444,Champions
12864,138,2,303.57,3,2,2,2.3,322,Potential Loyalists
12865,26,4,3309.63,4,3,5,4.0,435,Loyal Customers
12866,283,3,1229.3,2,3,4,3.05,234,At Risk
12867,26,13,7839.17,4,5,5,4.7,455,Champions
12868,186,8,2043.76,3,4,4,3.6999999999999997,344,Loyal Customers
12869,682,1,337.66999999999996,1,1,2,1.3499999999999999,112,Lost
12870,375,3,1565.9,2,3,4,3.05,234,At Risk
12871,84,3,744.02,3,3,3,2.9999999999999996,333,Loyal Customers
12872,327,12,3284.44,2,5,5,4.1,255,At Risk
12873,282,3,2027.3,2,3,4,3.05,234,At Risk
12874,385,2,948.17,2,2,3,2.3499999999999996,223,Need Attention
12875,143,5,519.84,3,4,2,3.0,342,Potential Loyalists
12876,58,4,4068.69,4,3,5,4.0,435,Loyal Customers
12877,4,20,2978.1800000000003,5,5,5,5.0,555,Champions
12878,236,2,854.99,2,2,3,2.3499999999999996,223,Need Attention
12879,45,3,578.02,4,3,2,2.95,432,Potential Loyalists
12880,382,2,640.13,2,2,3,2.3499999999999996,223,Need Attention
12881,276,1,117.95,2,1,1,1.2999999999999998,211,Hibernating
12882,9,2,1463.04,5,2,4,3.6,524,Recent Customers
12883,25,4,701.47,4,3,3,3.3,433,Loyal Customers
12884,88,1,168.95,3,1,1,1.6,311,Promising
12885,63,3,1169.22,3,3,3,2.9999999999999996,333,Loyal Customers
12886,68,2,1378.4,3,2,4,3.0,324,Potential Loyalists
12887,384,1,222.4,2,1,1,1.2999999999999998,211,Hibernating
12888,214,2,354.12,2,2,2,1.9999999999999998,222,Need Attention
12889,381,4,385.46000000000004,2,3,2,2.3499999999999996,232,Need Attention
12890,24,2,707.62,4,2,3,2.9499999999999997,423,Recent Customers
12891,186,11,459.8,3,5,2,3.3499999999999996,352,Potential Loyalists
12892,397,1,263.38,2,1,1,1.2999999999999998,211,Hibernating
12893,31,1,176.55,4,1,1,1.9,411,Recent Customers
12894,575,1,152.35,1,1,1,0.9999999999999999,111,Lost
12895,42,2,372.8,4,2,2,2.5999999999999996,422,Recent Customers
12897,205,4,514.25,2,3,2,2.3499999999999996,232,Need Attention
12898,464,2,296.21,1,2,2,1.7,122,Need Attention
12899,414,1,356.4,1,1,2,1.3499999999999999,112,Lost
12900,422,1,340.33000000000004,1,1,2,1.3499999999999999,112,Lost
12901,9,28,7302.84,5,5,5,5.0,555,Champions
12902,265,1,134.68,2,1,1,1.2999999999999998,211,Hibernating
12903,429,1,833.5300000000001,1,1,3,1.6999999999999997,113,Hibernating
12904,18,2,496.06,5,2,2,2.9000000000000004,522,Recent Customers
12905,577,2,1016.42,1,2,3,2.05,123,Need Attention
12906,12,5,2919.81,5,4,5,4.65,545,Champions
12907,396,2,498.91,2,2,2,1.9999999999999998,222,Need Attention
12908,176,5,426.24,3,4,2,3.0,342,Potential Loyalists
12909,40,8,2719.12,4,4,4,3.9999999999999996,444,Champions
12910,23,13,5756.2,4,5,5,4.7,455,Champions
12911,552,1,1609.56,1,1,4,2.05,114,Hibernating
12912,3,5,1662.3,5,4,4,4.3,544,Champions
12913,5,13,5936.34,5,5,5,5.0,555,Champions
12914,401,1,223.98,2,1,1,1.2999999999999998,211,Hibernating
12915,149,4,975.1,3,3,3,2.9999999999999996,333,Loyal Customers
12916,139,7,4475.73,3,4,5,4.05,345,Loyal Customers
12917,128,6,4359.2,3,4,5,4.05,345,Loyal Customers
12918,626,1,14.95,1,1,1,0.9999999999999999,111,Lost
12919,8,6,1335.19,5,4,4,4.3,544,Champions
12920,17,4,485.04,5,3,2,3.25,532,Potential Loyalists
12921,9,74,35239.0,5,5,5,5.0,555,Champions
12922,161,1,405.38,3,1,2,1.95,312,Hibernating
12923,64,3,771.0600000000001,3,3,3,2.9999999999999996,333,Loyal Customers
12924,88,12,2192.2000000000003,3,5,4,4.05,354,Loyal Customers
12925,5,3,733.12,5,3,3,3.5999999999999996,533,Loyal Customers
12926,411,4,1520.45,1,3,4,2.75,134,At Risk
12927,395,1,195.31,2,1,1,1.2999999999999998,211,Hibernating
12928,35,12,4312.09,4,5,5,4.7,455,Champions
12929,312,1,117.85,2,1,1,1.2999999999999998,211,Hibernating
12930,78,2,415.8,3,2,2,2.3,322,Potential Loyalists
12931,22,57,44341.02,4,5,5,4.7,455,Champions
12932,539,8,1698.56,1,4,4,3.0999999999999996,144,At Risk
12933,24,8,1660.15,4,4,4,3.9999999999999996,444,Champions
12934,737,1,116.65,1,1,1,0.9999999999999999,111,Lost
12935,2,15,4251.06,5,5,5,5.0,555,Champions
12936,17,4,1063.9,5,3,3,3.5999999999999996,533,Loyal Customers
12937,15,9,3097.61,5,5,5,5.0,555,Champions
12938,26,1,114.14,4,1,1,1.9,411,Recent Customers
12939,64,20,21098.940000000002,3,5,5,4.4,355,Loyal Customers
12940,55,2,899.49,4,2,3,2.9499999999999997,423,Recent Customers
12941,724,1,377.49,1,1,2,1.3499999999999999,112,Lost
12942,131,3,673.6,3,3,3,2.9999999999999996,333,Loyal Customers
12943,558,2,491.5,1,2,2,1.7,122,Need Attention
12944,36,2,604.51,4,2,3,2.9499999999999997,423,Recent Customers
12945,288,2,900.11,2,2,3,2.3499999999999996,223,Need Attention
12946,437,1,324.45,1,1,2,1.3499999999999999,112,Lost
12947,144,6,1513.57,3,4,4,3.6999999999999997,344,Loyal Customers
12948,16,9,2317.43,5,5,4,4.65,554,Champions
12949,31,22,15534.7,4,5,5,4.7,455,Champions
12950,2,3,1802.68,5,3,4,3.9499999999999997,534,Loyal Customers
12951,9,15,3209.7200000000003,5,5,5,5.0,555,Champions
12952,6,4,1379.79,5,3,4,3.9499999999999997,534,Loyal Customers
12953,10,2,818.76,5,2,3,3.25,523,Recent Customers
12954,639,1,162.45,1,1,1,0.9999999999999999,111,Lost
12955,1,11,4777.56,5,5,5,5.0,555,Champions
12956,306,4,519.89,2,3,2,2.3499999999999996,232,Need Attention
12957,10,13,8700.77,5,5,5,5.0,555,Champions
12958,400,2,467.34,2,2,2,1.9999999999999998,222,Need Attention
12959,484,1,149.95,1,1,1,0.9999999999999999,111,Lost
12960,414,4,1322.19,1,3,4,2.75,134,At Risk
12961,379,1,211.99,2,1,1,1.2999999999999998,211,Hibernating
12962,7,2,266.39,5,2,1,2.5500000000000003,521,Recent Customers
12963,8,12,3235.79,5,5,5,5.0,555,Champions
12964,437,1,132.24,1,1,1,0.9999999999999999,111,Lost
12965,89,1,769.8100000000001,3,1,3,2.3,313,Hibernating
12966,10,1,160.18,5,1,1,2.2,511,Recent Customers
12967,358,3,2638.52,2,3,4,3.05,234,At Risk
12968,112,1,135.95,3,1,1,1.6,311,Promising
12969,603,1,122.45,1,1,1,0.9999999999999999,111,Lost
12970,7,10,1454.33,5,5,4,4.65,554,Champions
12971,4,116,14829.92,5,5,5,5.0,555,Champions
12972,414,4,1164.0,1,3,3,2.3999999999999995,133,At Risk
12973,414,1,125.45,1,1,1,0.9999999999999999,111,Lost
12974,198,2,403.95,2,2,2,1.9999999999999998,222,Need Attention
12975,437,6,2079.09,1,4,4,3.0999999999999996,144,At Risk
12976,212,8,3161.66,2,4,5,3.75,245,At Risk
12977,156,4,397.78000000000003,3,3,2,2.6499999999999995,332,Potential Loyalists
12978,385,5,2509.78,2,4,4,3.4,244,At Risk
12979,729,1,516.58,1,1,2,1.3499999999999999,112,Lost
12980,158,21,10205.78,3,5,5,4.4,355,Loyal Customers
12981,30,2,372.21999999999997,4,2,2,2.5999999999999996,422,Recent Customers
12982,243,8,2755.13,2,4,4,3.4,244,At Risk
12983,598,1,494.88,1,1,2,1.3499999999999999,112,Lost
12984,19,1,97.5,5,1,1,2.2,511,Recent Customers
12985,1,2,1292.78,5,2,4,3.6,524,Recent Customers
12986,429,10,2729.84,1,5,4,3.4499999999999997,154,At Risk
12987,74,5,1277.21,3,4,4,3.6999999999999997,344,Loyal Customers
12988,292,1,505.82,2,1,2,1.65,212,Hibernating
12989,3,33,10344.15,5,5,5,5.0,555,Champions
12990,31,7,955.5,4,4,3,3.6499999999999995,443,Loyal Customers
12991,23,3,742.22,4,3,3,3.3,433,Loyal Customers
12992,725,1,93.35,1,1,1,0.9999999999999999,111,Lost
12993,23,8,1259.63,4,4,4,3.9999999999999996,444,Champions
12994,4,3,974.42,5,3,3,3.5999999999999996,533,Loyal Customers
12995,85,1,211.32,3,1,1,1.6,311,Promising
12996,376,1,355.5,2,1,2,1.65,212,Hibernating
12997,22,8,2107.67,4,4,4,3.9999999999999996,444,Champions
12998,493,3,932.27,1,3,3,2.3999999999999995,133,At Risk
12999,196,3,455.88,2,3,2,2.3499999999999996,232,Need Attention
13000,107,4,1040.66,3,3,3,2.9999999999999996,333,Loyal Customers
13001,4,33,23804.61,5,5,5,5.0,555,Champions
13002,318,3,414.13,2,3,2,2.3499999999999996,232,Need Attention
13003,106,3,149.05,3,3,1,2.3,331,Hibernating
13004,12,36,11679.89,5,5,5,5.0,555,Champions
13005,174,4,999.68,3,3,3,2.9999999999999996,333,Loyal Customers
13006,56,1,83.97,4,1,1,1.9,411,Recent Customers
13007,580,1,175.25,1,1,1,0.9999999999999999,111,Lost
13008,323,3,612.13,2,3,3,2.6999999999999997,233,At Risk
13009,673,1,234.0,1,1,1,0.9999999999999999,111,Lost
13010,374,2,330.12,2,2,2,1.9999999999999998,222,Need Attention
13011,372,1,50.550000000000004,2,1,1,1.2999999999999998,211,Hibernating
13012,9,11,2957.83,5,5,5,5.0,555,Champions
13013,1,29,11043.27,5,5,5,5.0,555,Champions
13014,11,11,5381.08,5,5,5,5.0,555,Champions
13015,53,11,6009.68,4,5,5,4.7,455,Champions
13016,73,3,781.89,3,3,3,2.9999999999999996,333,Loyal Customers
13017,7,1,204.0,5,1,1,2.2,511,Recent Customers
13018,16,35,9624.91,5,5,5,5.0,555,Champions
13019,379,6,1229.95,2,4,4,3.4,244,At Risk
13020,563,2,618.96,1,2,3,2.05,123,Need Attention
13021,4,17,4855.24,5,5,5,5.0,555,Champions
13022,430,1,65.25,1,1,1,0.9999999999999999,111,Lost
13023,64,3,1426.43,3,3,4,3.3499999999999996,334,Loyal Customers
13024,471,2,553.87,1,2,2,1.7,122,Need Attention
13025,732,1,323.39,1,1,2,1.3499999999999999,112,Lost
13026,1,9,1746.04,5,5,4,4.65,554,Champions
13027,114,19,4930.56,3,5,5,4.4,355,Loyal Customers
13028,23,2,661.3199999999999,4,2,3,2.9499999999999997,423,Recent Customers
13029,31,5,1387.3,4,4,4,3.9999999999999996,444,Champions
13030,11,2,740.74,5,2,3,3.25,523,Recent Customers
13031,407,5,3296.44,2,4,5,3.75,245,At Risk
13032,52,9,2805.96,4,5,5,4.7,455,Champions
13033,357,2,220.55,2,2,1,1.65,221,Hibernating
13034,55,3,756.82,4,3,3,3.3,433,Loyal Customers
13035,74,3,1364.2,3,3,4,3.3499999999999996,334,Loyal Customers
13036,685,1,307.1,1,1,2,1.3499999999999999,112,Lost
13037,138,12,3894.9500000000003,3,5,5,4.4,355,Loyal Customers
13038,80,3,908.46,3,3,3,2.9999999999999996,333,Loyal Customers
13039,584,4,1010.73,1,3,3,2.3999999999999995,133,At Risk
13040,9,2,676.99,5,2,3,3.25,523,Recent Customers
13041,451,4,799.13,1,3,3,2.3999999999999995,133,At Risk
13042,598,3,1482.59,1,3,4,2.75,134,At Risk
13043,273,1,516.42,2,1,2,1.65,212,Hibernating
13044,291,11,4846.25,2,5,5,4.1,255,At Risk
13045,99,3,808.9200000000001,3,3,3,2.9999999999999996,333,Loyal Customers
13046,31,3,879.2,4,3,3,3.3,433,Loyal Customers
13047,32,24,8414.53,4,5,5,4.7,455,Champions
13048,14,9,4050.25,5,5,5,5.0,555,Champions
13049,64,4,1408.24,3,3,4,3.3499999999999996,334,Loyal Customers
13050,15,35,11889.64,5,5,5,5.0,555,Champions
13051,579,2,155.8,1,2,1,1.35,121,Lost
13052,212,7,3104.33,2,4,5,3.75,245,At Risk
13053,622,1,127.65,1,1,1,0.9999999999999999,111,Lost
13055,78,4,2331.43,3,3,4,3.3499999999999996,334,Loyal Customers
13056,551,1,207.48,1,1,1,0.9999999999999999,111,Lost
13057,530,3,709.59,1,3,3,2.3999999999999995,133,At Risk
13058,25,3,271.40000000000003,4,3,1,2.6,431,Hibernating
13059,250,10,2291.77,2,5,4,3.75,254,At Risk
13060,254,1,307.53000000000003,2,1,2,1.65,212,Hibernating
13061,72,1,248.61,3,1,1,1.6,311,Promising
13062,191,1,328.21,2,1,2,1.65,212,Hibernating
13063,481,1,188.4,1,1,1,0.9999999999999999,111,Lost
13064,13,6,1551.79,5,4,4,4.3,544,Champions
13065,373,5,1055.05,2,4,3,3.05,243,At Risk
13066,24,2,461.8,4,2,2,2.5999999999999996,422,Recent Customers
13067,82,3,508.51,3,3,2,2.6499999999999995,332,Potential Loyalists
13068,10,2,344.0,5,2,2,2.9000000000000004,522,Recent Customers
13069,1,38,8276.33,5,5,5,5.0,555,Champions
13070,192,4,751.7,2,3,3,2.6999999999999997,233,At Risk
13071,612,1,129.22,1,1,1,0.9999999999999999,111,Lost
13072,267,1,177.15,2,1,1,1.2999999999999998,211,Hibernating
13073,411,2,412.08,1,2,2,1.7,122,Need Attention
13074,511,4,1262.98,1,3,4,2.75,134,At Risk
13075,130,1,919.61,3,1,3,2.3,313,Hibernating
13076,458,1,135.4,1,1,1,0.9999999999999999,111,Lost
13077,1,11,2805.73,5,5,5,5.0,555,Champions
13078,3,57,28696.78,5,5,5,5.0,555,Champions
13079,4,6,419.18,5,4,2,3.5999999999999996,542,Potential Loyalists
13080,179,4,284.33,3,3,2,2.6499999999999995,332,Potential Loyalists
13081,12,28,56947.05,5,5,5,5.0,555,Champions
13082,126,21,5144.11,3,5,5,4.4,355,Loyal Customers
13083,4,3,393.43,5,3,2,3.25,532,Potential Loyalists
13084,492,1,122.39999999999999,1,1,1,0.9999999999999999,111,Lost
13085,158,8,2433.28,3,4,4,3.6999999999999997,344,Loyal Customers
13086,383,1,439.33000000000004,2,1,2,1.65,212,Hibernating
13087,726,1,313.64,1,1,2,1.3499999999999999,112,Lost
13088,417,1,236.11,1,1,1,0.9999999999999999,111,Lost
13089,3,203,112363.91,5,5,5,5.0,555,Champions
13090,9,24,13009.69,5,5,5,5.0,555,Champions
13091,28,3,1158.71,4,3,3,3.3,433,Loyal Customers
13092,71,12,2171.4,3,5,4,4.05,354,Loyal Customers
13093,276,55,54021.05,2,5,5,4.1,255,At Risk
13094,21,13,2209.44,4,5,4,4.35,454,Champions
13095,71,1,74.39999999999999,3,1,1,1.6,311,Promising
13096,394,1,89.69999999999999,2,1,1,1.2999999999999998,211,Hibernating
13097,33,28,12950.47,4,5,5,4.7,455,Champions
13098,1,28,28534.63,5,5,5,5.0,555,Champions
13099,99,1,103.68,3,1,1,1.6,311,Promising
13101,234,4,695.4,2,3,3,2.6999999999999997,233,At Risk
13102,1,37,11314.18,5,5,5,5.0,555,Champions
13103,40,3,709.64,4,3,3,3.3,433,Loyal Customers
13104,3,9,1709.1,5,5,4,4.65,554,Champions
13105,436,1,72.0,1,1,1,0.9999999999999999,111,Lost
13106,133,2,425.41,3,2,2,2.3,322,Potential Loyalists
13107,44,9,5253.07,4,5,5,4.7,455,Champions
13108,373,2,748.46,2,2,3,2.3499999999999996,223,Need Attention
13109,60,3,1141.47,3,3,3,2.9999999999999996,333,Loyal Customers
13110,31,12,2941.4700000000003,4,5,5,4.7,455,Champions
13111,719,1,325.72,1,1,2,1.3499999999999999,112,Lost
13112,541,1,20.599999999999998,1,1,1,0.9999999999999999,111,Lost
13113,1,37,17754.07,5,5,5,5.0,555,Champions
13114,731,1,234.38,1,1,1,0.9999999999999999,111,Lost
13115,12,10,5452.58,5,5,5,5.0,555,Champions
13116,138,1,499.14,3,1,2,1.95,312,Hibernating
13117,22,18,2262.58,4,5,4,4.35,454,Champions
13118,20,9,2414.2400000000002,4,5,4,4.35,454,Champions
13119,669,1,134.9,1,1,1,0.9999999999999999,111,Lost
13120,239,1,30.6,2,1,1,1.2999999999999998,211,Hibernating
13121,269,1,283.73,2,1,2,1.65,212,Hibernating
13122,94,2,922.39,3,2,3,2.6499999999999995,323,Potential Loyalists
13123,473,2,506.75,1,2,2,1.7,122,Need Attention
13124,90,4,4617.86,3,3,5,3.6999999999999997,335,Loyal Customers
13125,524,1,148.62,1,1,1,0.9999999999999999,111,Lost
13126,5,13,3830.69,5,5,5,5.0,555,Champions
13127,78,1,259.17,3,1,1,1.6,311,Promising
13128,631,1,263.5,1,1,1,0.9999999999999999,111,Lost
13129,452,2,243.51,1,2,1,1.35,121,Lost
13130,94,1,64.0,3,1,1,1.6,311,Promising
13131,23,7,3313.77,4,4,5,4.35,445,Champions
13132,262,1,77.3,2,1,1,1.2999999999999998,211,Hibernating
13133,274,3,200.45,2,3,1,2.0,231,Hibernating
13134,86,6,2395.23,3,4,4,3.6999999999999997,344,Loyal Customers
13135,197,2,375.13,2,2,2,1.9999999999999998,222,Need Attention
13136,56,13,6274.56,4,5,5,4.7,455,Champions
13137,11,16,7590.93,5,5,5,5.0,555,Champions
13138,22,7,1274.01,4,4,4,3.9999999999999996,444,Champions
13139,16,8,8190.02,5,4,5,4.65,545,Champions
13140,108,5,1039.92,3,4,3,3.3499999999999996,343,Loyal Customers
13141,85,17,7661.58,3,5,5,4.4,355,Loyal Customers
13142,19,1,307.09000000000003,5,1,2,2.55,512,Recent Customers
13143,585,1,406.06,1,1,2,1.3499999999999999,112,Lost
13144,333,2,135.35,2,2,1,1.65,221,Hibernating
13145,40,7,848.47,4,4,3,3.6499999999999995,443,Loyal Customers
13146,26,1,228.91,4,1,1,1.9,411,Recent Customers
13147,10,4,712.8,5,3,3,3.5999999999999996,533,Loyal Customers
13148,29,26,8484.2,4,5,5,4.7,455,Champions
13149,14,4,1700.06,5,3,4,3.9499999999999997,534,Loyal Customers
13150,484,3,449.96999999999997,1,3,2,2.05,132,Need Attention
13151,296,3,2444.21,2,3,4,3.05,234,At Risk
13152,417,7,2119.38,1,4,4,3.0999999999999996,144,At Risk
13153,6,1,486.22,5,1,2,2.55,512,Recent Customers
13154,399,3,1626.76,2,3,4,3.05,234,At Risk
13155,33,6,1370.48,4,4,4,3.9999999999999996,444,Champions
13156,385,3,1577.54,2,3,4,3.05,234,At Risk
13157,49,9,5708.96,4,5,5,4.7,455,Champions
13158,95,5,1514.66,3,4,4,3.6999999999999997,344,Loyal Customers
13159,9,4,1429.35,5,3,4,3.9499999999999997,534,Loyal Customers
13160,22,1,91.8,4,1,1,1.9,411,Recent Customers
13161,313,2,472.13,2,2,2,1.9999999999999998,222,Need Attention
13162,122,16,9312.17,3,5,5,4.4,355,Loyal Customers
13163,610,1,17.65,1,1,1,0.9999999999999999,111,Lost
13164,569,2,372.2,1,2,2,1.7,122,Need Attention
13165,46,3,1474.44,4,3,4,3.65,434,Loyal Customers
13166,283,2,875.93,2,2,3,2.3499999999999996,223,Need Attention
13167,19,5,1130.91,5,4,3,3.9499999999999997,543,Loyal Customers
13168,36,5,1840.73,4,4,4,3.9999999999999996,444,Champions
13169,64,3,840.08,3,3,3,2.9999999999999996,333,Loyal Customers
13170,27,1,112.41,4,1,1,1.9,411,Recent Customers
13171,22,3,424.90999999999997,4,3,2,2.95,432,Potential Loyalists
13172,400,1,69.6,2,1,1,1.2999999999999998,211,Hibernating
13173,4,11,2386.77,5,5,4,4.65,554,Champions
13174,16,12,7928.76,5,5,5,5.0,555,Champions
13175,582,2,781.45,1,2,3,2.05,123,Need Attention
13176,46,1,482.09,4,1,2,2.25,412,Recent Customers
13177,65,2,512.2,3,2,2,2.3,322,Potential Loyalists
13178,26,21,14063.83,4,5,5,4.7,455,Champions
13179,619,1,572.3100000000001,1,1,2,1.3499999999999999,112,Lost
13180,607,1,86.10000000000001,1,1,1,0.9999999999999999,111,Lost
13181,381,1,359.69,2,1,2,1.65,212,Hibernating
13182,45,1,121.18,4,1,1,1.9,411,Recent Customers
13183,8,15,7036.18,5,5,5,5.0,555,Champions
13184,15,10,1710.45,5,5,4,4.65,554,Champions
13185,268,1,71.4,2,1,1,1.2999999999999998,211,Hibernating
13186,40,3,1610.44,4,3,4,3.65,434,Loyal Customers
13187,337,4,347.36,2,3,2,2.3499999999999996,232,Need Attention
13188,11,1,114.55,5,1,1,2.2,511,Recent Customers
13189,19,2,317.71999999999997,5,2,2,2.9000000000000004,522,Recent Customers
13190,544,3,504.65999999999997,1,3,2,2.05,132,Need Attention
13191,658,1,164.9,1,1,1,0.9999999999999999,111,Lost
13192,95,6,2552.58,3,4,4,3.6999999999999997,344,Loyal Customers
13193,61,1,110.08,3,1,1,1.6,311,Promising
13194,136,2,472.78,3,2,2,2.3,322,Potential Loyalists
13195,414,1,136.73,1,1,1,0.9999999999999999,111,Lost
13196,11,7,3029.84,5,4,5,4.65,545,Champions
13197,610,1,323.01,1,1,2,1.3499999999999999,112,Lost
13198,10,8,4884.95,5,4,5,4.65,545,Champions
